optimizer,seed,epoch,train_loss,val_loss
uCBOpt,0,61,0.17265346923360117,0.25785419273376464
uCBOpt,0,62,0.17111077330730579,0.2664072426557541
uCBOpt,0,63,0.16799715178984184,0.26513361326853435
uCBOpt,0,64,0.16624537075890436,0.25174158322811124
uCBOpt,0,65,0.1610471987768456,0.2522409994602203
uCBOpt,0,66,0.16173446177994763,0.27795861041545866
uCBOpt,0,67,0.15905811583112786,0.263203075726827
uCBOpt,0,68,0.15396725721712465,0.2607477360566457
uCBOpt,0,69,0.15191011286664893,0.25582375466823576
uCBOpt,0,70,0.1496929611497455,0.2652022085984548
uCBOpt,0,71,0.14446193377176922,0.25093213907877604
uCBOpt,0,72,0.1416983331574334,0.25214626081784564
uCBOpt,0,73,0.13926855259912985,0.2663038450082143
uCBOpt,0,74,0.13624934366455785,0.25600294530391693
uCBOpt,0,75,0.13167539848883947,0.2518411777416865
uCBOpt,0,76,0.1303626030838048,0.2699062813917796
uCBOpt,0,77,0.12757821838061015,0.2508972716728846
uCBOpt,0,78,0.12467075735992855,0.2513004286289215
uCBOpt,0,79,0.12104727932258888,0.2537910518248876
uCBOpt,0,80,0.11727642027095513,0.26275082818667095
uCBOpt,0,81,0.11436502560642031,0.2669306713740031
uCBOpt,0,82,0.11308097022551078,0.25012575193246206
uCBOpt,0,83,0.10854038279144852,0.25496237115065257
uCBOpt,0,84,0.10595991031991112,0.25329606302579244
uCBOpt,0,85,0.10290646532067546,0.24939468804995218
uCBOpt,0,86,0.10032737503669881,0.2535525373617808
uCBOpt,0,87,0.09892488246052354,0.25168949290116627
uCBOpt,0,88,0.09624542918028654,0.2511689962546031
uCBOpt,0,89,0.09382954248234078,0.25241673652331037
uCBOpt,0,90,0.09115304161442651,0.25147961743672687
uCBOpt,0,91,0.0892093337421064,0.25374355574448904
uCBOpt,0,92,0.0878451334922402,0.2568032563130061
uCBOpt,0,93,0.08683341526543653,0.25423097642262776
uCBOpt,0,94,0.08531811448379799,0.2549872496922811
uCBOpt,0,95,0.08419552075310989,0.2551781059503555
uCBOpt,0,96,0.08330612526116547,0.25534281456470487
uCBOpt,0,97,0.08254164168790534,0.25500370605786643
uCBOpt,0,98,0.08190994137856696,0.2556775694290797
uCBOpt,0,99,0.08157378143513644,0.2549509346087774
uCBOpt,0,100,0.08132364540850674,0.25479757555325827
