optimizer,seed,epoch,train_loss,val_loss
uCBOpt,2,54,0.18313059013861197,0.2690629728635152
uCBOpt,2,55,0.17945060037683558,0.26925634920597075
uCBOpt,2,56,0.18025110378088774,0.3024997464021047
uCBOpt,2,57,0.17658302134496195,0.27509635134538013
uCBOpt,2,58,0.17152434119913312,0.26874939604600273
uCBOpt,2,59,0.16941478497893722,0.27137281620502474
uCBOpt,2,60,0.16679639912534644,0.26451812728246055
uCBOpt,2,61,0.16359678229137703,0.2828482932249705
uCBOpt,2,62,0.16216110535904213,0.27495736320813496
uCBOpt,2,63,0.15890143274377894,0.285391628742218
uCBOpt,2,64,0.158314261480614,0.27915261455376944
uCBOpt,2,65,0.15340009029264803,0.26790649092197416
uCBOpt,2,66,0.1530182841707159,0.27522912828127544
uCBOpt,2,67,0.14902711828549703,0.2879094876448313
uCBOpt,2,68,0.14810158947662072,0.2725931964715322
uCBOpt,2,69,0.14435372513753397,0.27026327792803445
uCBOpt,2,70,0.14194674483935038,0.2667950249115626
uCBOpt,2,71,0.13785882003660554,0.28571579678853354
uCBOpt,2,72,0.13411127997327735,0.2682211616834005
uCBOpt,2,73,0.13348573141627842,0.2791574131647746
uCBOpt,2,74,0.12914629259374408,0.26181072171529135
uCBOpt,2,75,0.12485535430908203,0.2724702501296997
uCBOpt,2,76,0.12223454078480049,0.2722456988493602
uCBOpt,2,77,0.12028509504486014,0.28041357175509135
uCBOpt,2,78,0.11718454788349293,0.27129476205507913
uCBOpt,2,79,0.11474741706803993,0.26536051710446673
uCBOpt,2,80,0.11009783589619178,0.2673001676797867
uCBOpt,2,81,0.1084857728657899,0.27096408255894977
uCBOpt,2,82,0.10483314406651038,0.2684087644020716
uCBOpt,2,83,0.10208487644460466,0.261599055369695
uCBOpt,2,84,0.10088627248781698,0.2694658686319987
uCBOpt,2,85,0.0970639101575922,0.2762241753737132
uCBOpt,2,86,0.09512121733471199,0.2680323057969411
uCBOpt,2,87,0.09299794798427158,0.2677631062666575
uCBOpt,2,88,0.09009911599203392,0.26923562749226887
uCBOpt,2,89,0.0888828333152665,0.267377289891243
uCBOpt,2,90,0.08692748442844109,0.26695771010716757
uCBOpt,2,91,0.08479736884876533,0.27014081811904905
uCBOpt,2,92,0.08384435951930505,0.2682508369286855
uCBOpt,2,93,0.08230725307155538,0.26756932934125266
uCBOpt,2,94,0.08115418062828206,0.26822203485171
uCBOpt,2,95,0.0801865593371568,0.2679685147603353
uCBOpt,2,96,0.07925838794862783,0.26695728993415835
uCBOpt,2,97,0.07859515518170816,0.2685543054739634
uCBOpt,2,98,0.07811728917007094,0.2671878080368042
uCBOpt,2,99,0.07778783446329611,0.2678631709416707
uCBOpt,2,100,0.07751590228743023,0.2676937369505564
